,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
73,0.050515174865722656,0.0015270276290547692,0.011599302291870117,0.0008038882944239155,0.1,10,3,0.025,poly,"{'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.95625,0.975,0.97625,0.011625672023586402,564,1.0,1.0,1.0,1.0,1.0,1.0,0.0
74,0.04670977592468262,0.0022494919664867953,0.011400556564331055,0.0013568395731255675,0.1,10,3,0.05,poly,"{'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
75,0.04209966659545898,0.004817454010795155,0.010001277923583985,0.0016731705104720946,0.1,10,3,0.075,poly,"{'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.959375,0.984375,0.9800000000000001,0.010752906583803287,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
76,0.039608001708984375,0.0056536459064550956,0.011101913452148438,0.0028023196592472555,0.1,10,3,0.1,poly,"{'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77,0.06721630096435546,0.009388578743748427,0.012913131713867187,0.0028465533153080274,0.1,10,3,0.5,poly,"{'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.9875,0.9818749999999999,0.008244316223920604,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
78,0.0458188533782959,0.006185983329406709,0.010510492324829101,0.0014804172764988164,0.1,10,3,scale,poly,"{'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.975,0.984375,0.959375,0.975,0.976875,0.010569709078304854,545,1.0,1.0,1.0,1.0,1.0,1.0,0.0
79,0.04721088409423828,0.004411871795220863,0.010101652145385743,0.0009141983330081352,0.1,10,3,auto,poly,"{'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.975,0.98125,0.95625,0.965625,0.9731249999999999,0.011110243021644484,622,1.0,1.0,1.0,1.0,1.0,1.0,0.0
80,0.15188245773315429,0.008859614254946026,0.0287473201751709,0.002704141190853602,0.5,0,2,0.01,poly,"{'C': 0.5, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.91875,0.915625,0.903125,0.89375,0.925,0.9112499999999999,0.011284668803292368,712,0.93046875,0.92421875,0.9296875,0.93359375,0.93125,0.9298437500000001,0.0031014739439498844
81,0.0853818416595459,0.009323722234645232,0.0183992862701416,0.0021542154175356004,0.5,0,2,0.025,poly,"{'C': 0.5, 'coef0': 0, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.978125,0.96875,0.978125,0.95,0.978125,0.9706250000000001,0.010933034802834965,670,0.9875,0.98828125,0.98515625,0.99140625,0.98828125,0.9881249999999999,0.00200097632419779
82,0.08461918830871581,0.004109925281060979,0.016501522064208983,0.0009988083690981758,0.5,0,2,0.05,poly,"{'C': 0.5, 'coef0': 0, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.99375,0.96875,0.984375,0.9625,0.9875,0.9793749999999999,0.01179247641507076,367,0.99765625,0.9984375,0.9984375,1.0,0.9984375,0.9985937500000001,0.0007654655446197405
83,0.07482242584228516,0.0057032195168484805,0.015403652191162109,0.001859528411843735,0.5,0,2,0.075,poly,"{'C': 0.5, 'coef0': 0, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,0.99921875,1.0,1.0,1.0,0.9998437499999999,0.0003124999999999822
84,0.07542672157287597,0.006856814641327629,0.012701416015625,0.001832749981428171,0.5,0,2,0.1,poly,"{'C': 0.5, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
85,0.07472186088562012,0.01279796299042948,0.014600181579589843,0.003981010145194667,0.5,0,2,0.5,poly,"{'C': 0.5, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
86,0.08121705055236816,0.0073756070393301365,0.017006874084472656,0.0018126579514136294,0.5,0,2,scale,poly,"{'C': 0.5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.98125,0.96875,0.984375,0.953125,0.978125,0.9731250000000001,0.011284668803292364,621,0.9890625,0.990625,0.9875,0.9921875,0.990625,0.9899999999999999,0.001593443597997733
87,0.08481903076171875,0.009394248025433816,0.016704463958740236,0.0012462016257028265,0.5,0,2,auto,poly,"{'C': 0.5, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.971875,0.959375,0.975,0.946875,0.965625,0.9637499999999999,0.009999999999999995,698,0.98125,0.98203125,0.9765625,0.98359375,0.9796875,0.9806250000000001,0.0023901653969966253
88,0.189741849899292,0.007292454148260667,0.033406734466552734,0.005149348314847909,0.5,0,3,0.01,poly,"{'C': 0.5, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.825,0.778125,0.775,0.7875,0.7625,0.7856249999999999,0.021249999999999995,719,0.828125,0.82734375,0.809375,0.82578125,0.809375,0.82,0.008708046745683016
89,0.10152883529663086,0.010097555328418181,0.016299915313720704,0.002935734132756679,0.5,0,3,0.025,poly,"{'C': 0.5, 'coef0': 0, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.96875,0.975,0.975,0.95625,0.96875,0.96875,0.006846531968814552,692,0.990625,0.98984375,0.990625,0.9921875,0.98828125,0.9903124999999999,0.001269381000724365
90,0.0983198642730713,0.004956083886441209,0.013403749465942383,0.0029423288664908575,0.5,0,3,0.05,poly,"{'C': 0.5, 'coef0': 0, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.98125,0.98125,0.984375,0.9625,0.99375,0.9806250000000001,0.010155048005794946,209,1.0,1.0,1.0,1.0,1.0,1.0,0.0
91,0.10883269309997559,0.025672633614784956,0.015104007720947266,0.0024206509552703883,0.5,0,3,0.075,poly,"{'C': 0.5, 'coef0': 0, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
92,0.1290374755859375,0.022021228327948984,0.01780095100402832,0.0011672293672049144,0.5,0,3,0.1,poly,"{'C': 0.5, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
93,0.11326584815979004,0.010008795840208147,0.018308544158935548,0.0008802574813381152,0.5,0,3,0.5,poly,"{'C': 0.5, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
94,0.1275333881378174,0.006782673415835315,0.024307775497436523,0.003401826178573581,0.5,0,3,scale,poly,"{'C': 0.5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.971875,0.975,0.978125,0.959375,0.98125,0.9731249999999999,0.007551903733496607,622,0.990625,0.99296875,0.99375,0.9953125,0.99140625,0.9928125,0.0016682934768799057
95,0.1578354835510254,0.012385264506969135,0.03152170181274414,0.0056297356446794915,0.5,0,3,auto,poly,"{'C': 0.5, 'coef0': 0, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.959375,0.9625,0.95625,0.95,0.953125,0.95625,0.004419417382415938,701,0.9765625,0.97421875,0.97421875,0.97578125,0.97578125,0.9753124999999999,0.0009374999999999986
96,0.09832162857055664,0.010605087560169089,0.025317907333374023,0.0019633170821098346,0.5,0.5,2,0.01,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.975,0.971875,0.9875,0.95625,0.978125,0.9737500000000001,0.010193441518937552,616,0.97578125,0.98046875,0.9765625,0.98515625,0.97890625,0.9793749999999999,0.0033365869537597603
97,0.07561717033386231,0.010527415029914229,0.016602277755737305,0.002415985587895481,0.5,0.5,2,0.025,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.959375,0.9875,0.9800000000000001,0.010569709078304871,262,0.99140625,0.99375,0.99453125,0.99609375,0.9921875,0.9935937500000002,0.0016682934768798786
98,0.08032259941101075,0.00470351633508981,0.015800952911376953,0.0013232086283947665,0.5,0.5,2,0.05,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.9625,0.990625,0.9824999999999999,0.010193441518937552,100,0.9984375,0.99921875,0.9984375,1.0,0.99921875,0.9990625,0.0005846339666834426
99,0.08551621437072754,0.007591856620247607,0.014206218719482421,0.0002511966382334382,0.5,0.5,2,0.075,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.959375,0.990625,0.9818749999999999,0.01142229180156068,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
100,0.07451486587524414,0.004096292156015101,0.013402509689331054,0.0020540681581444403,0.5,0.5,2,0.1,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.959375,0.990625,0.9818749999999999,0.01142229180156068,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
101,0.08302054405212403,0.005384486910563449,0.013901615142822265,0.0022838673618151032,0.5,0.5,2,0.5,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.990625,0.984375,0.990625,0.971875,0.99375,0.9862500000000001,0.007806247497997981,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
102,0.05832076072692871,0.0033122636005801518,0.012800168991088868,0.0013266839605262743,0.5,0.5,2,scale,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.95625,0.9875,0.9793749999999999,0.011792476415070748,367,0.99296875,0.99453125,0.9953125,0.99765625,0.99453125,0.9949999999999999,0.0015309310892395102
103,0.05010499954223633,0.005166369323871163,0.013603115081787109,0.002149144278744859,0.5,0.5,2,auto,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.98125,0.98125,0.9875,0.953125,0.9875,0.978125,0.012808688457449506,508,0.98984375,0.9890625,0.98828125,0.99453125,0.98984375,0.9903125000000002,0.0021874999999999946
104,0.07082114219665528,0.004746504848391828,0.01850600242614746,0.0014173567030254608,0.5,0.5,3,0.01,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.975,0.978125,0.9875,0.95625,0.984375,0.97625,0.010933034802834933,564,0.98046875,0.98203125,0.97734375,0.98984375,0.98359375,0.98265625,0.004145780987944271
105,0.0758124828338623,0.001030946059919584,0.015509080886840821,0.000708047456828638,0.5,0.5,3,0.025,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.9625,0.990625,0.98125,0.009882117688026179,192,0.99765625,0.9984375,0.99765625,1.0,0.9984375,0.9984375,0.000855816496101814
106,0.08752546310424805,0.005253976284004121,0.016196012496948242,0.0009766699919922565,0.5,0.5,3,0.05,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
107,0.09301676750183105,0.00407467918024618,0.01510319709777832,0.0007984406427166919,0.5,0.5,3,0.075,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
108,0.09211807250976563,0.00449978945690766,0.014704656600952149,0.0024452995683405996,0.5,0.5,3,0.1,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
109,0.09393987655639649,0.001959442825309242,0.015599489212036133,0.0030750046975159253,0.5,0.5,3,0.5,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
110,0.06871914863586426,0.006912635851984035,0.016599416732788086,0.001957021463137863,0.5,0.5,3,scale,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.9625,0.9875,0.9806250000000001,0.009354143466934858,209,0.99765625,0.9984375,0.9984375,1.0,0.9984375,0.9985937500000001,0.0007654655446197405
111,0.07283182144165039,0.004280383461567653,0.018526887893676756,0.0036806927012451866,0.5,0.5,3,auto,poly,"{'C': 0.5, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.984375,0.978125,0.9875,0.9625,0.9875,0.9800000000000001,0.009395810236483072,262,0.99609375,0.996875,0.99609375,0.99921875,0.99765625,0.9971875000000001,0.0011692679333668763
112,0.04941821098327637,0.0058890987926662,0.014200448989868164,0.0033086634468106574,0.5,1,2,0.01,poly,"{'C': 0.5, 'coef0': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.978125,0.96875,0.9875,0.953125,0.98125,0.9737500000000001,0.011956954043568125,616,0.9828125,0.98203125,0.98203125,0.98984375,0.98359375,0.9840625,0.0029481191037676914
113,0.056720924377441403,0.011360050899771297,0.01638450622558594,0.0016847945047181211,0.5,1,2,0.025,poly,"{'C': 0.5, 'coef0': 1, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.98125,0.978125,0.984375,0.95625,0.9875,0.9775,0.011075028216668333,527,0.99296875,0.99453125,0.99453125,0.99609375,0.9921875,0.9940625000000001,0.0013621559198564645
114,0.06906447410583497,0.0027294658577009254,0.013305902481079102,0.0021846960107147822,0.5,1,2,0.05,poly,"{'C': 0.5, 'coef0': 1, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.95625,0.9875,0.98125,0.012655285457072856,192,0.99921875,0.99921875,0.9984375,1.0,0.99921875,0.99921875,0.0004941058844013163
115,0.062314510345458984,0.006285711038921693,0.012903547286987305,0.0020113288342257646,0.5,1,2,0.075,poly,"{'C': 0.5, 'coef0': 1, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.9625,0.99375,0.983125,0.010752906583803288,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
116,0.06732187271118165,0.006850022970390742,0.014800214767456054,0.0013298832723884029,0.5,1,2,0.1,poly,"{'C': 0.5, 'coef0': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.9625,0.990625,0.9818749999999999,0.009960860906568262,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
117,0.08852181434631348,0.014233574882097593,0.015402126312255859,0.0034412364772856362,0.5,1,2,0.5,poly,"{'C': 0.5, 'coef0': 1, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.990625,0.984375,0.984375,0.965625,0.990625,0.9831249999999999,0.009185586535436928,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
118,0.05211482048034668,0.0062774165387118885,0.013599729537963868,0.0008016734385070068,0.5,1,2,scale,poly,"{'C': 0.5, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.984375,0.98125,0.984375,0.95625,0.990625,0.9793749999999999,0.011956954043568098,367,0.99453125,0.99453125,0.9953125,0.99765625,0.99609375,0.9956250000000001,0.0011692679333668704
119,0.051705551147460935,0.0023995476417816883,0.012108659744262696,0.0020081165455699077,0.5,1,2,auto,poly,"{'C': 0.5, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.978125,0.978125,0.984375,0.95625,0.984375,0.97625,0.010383279828647578,564,0.990625,0.9890625,0.990625,0.9953125,0.990625,0.99125,0.002119478119726676
120,0.06438369750976562,0.008287359786368834,0.01708822250366211,0.004594338276484975,0.5,1,3,0.01,poly,"{'C': 0.5, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.978125,0.975,0.9875,0.953125,0.984375,0.975625,0.012086924753633583,599,0.98984375,0.9890625,0.9875,0.99453125,0.98984375,0.9901562500000001,0.0023489525591207515
121,0.07241477966308593,0.011248106560683065,0.015010547637939454,0.0021692848822717353,0.5,1,3,0.025,poly,"{'C': 0.5, 'coef0': 1, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.9875,0.9875,0.9875,0.95625,0.990625,0.9818749999999999,0.012869537676233741,126,0.99921875,0.99921875,0.99921875,1.0,0.99921875,0.999375,0.0003124999999999822
122,0.06784605979919434,0.0030525942490626785,0.013000679016113282,0.0018976102978300593,0.5,1,3,0.05,poly,"{'C': 0.5, 'coef0': 1, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.9875,0.9818749999999999,0.008244316223920604,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
123,0.07042160034179687,0.0062018988363575335,0.013503742218017579,0.0019006111022040258,0.5,1,3,0.075,poly,"{'C': 0.5, 'coef0': 1, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.990625,0.9824999999999999,0.008750000000000018,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
124,0.06470932960510253,0.006494227412830278,0.013006925582885742,0.001419332094075527,0.5,1,3,0.1,poly,"{'C': 0.5, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
125,0.0847212791442871,0.002477230586185896,0.01160292625427246,0.0020577681153136607,0.5,1,3,0.5,poly,"{'C': 0.5, 'coef0': 1, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
126,0.05120062828063965,0.0027159518633099885,0.01119856834411621,0.001467928932812132,0.5,1,3,scale,poly,"{'C': 0.5, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.9875,0.9875,0.9875,0.9625,0.990625,0.983125,0.010383279828647592,10,1.0,0.99921875,0.99921875,1.0,0.99921875,0.9995312500000001,0.00038273277230984986
127,0.04361081123352051,0.004323847154626504,0.009798145294189453,0.0017227398954412128,0.5,1,3,auto,poly,"{'C': 0.5, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.978125,0.9875,0.95625,0.9875,0.9793749999999999,0.012119199643540824,367,0.99765625,0.9984375,0.99765625,1.0,0.9984375,0.9984375,0.000855816496101814
128,0.03740682601928711,0.002085197108706716,0.00919795036315918,0.0009794759295259489,0.5,5,2,0.01,poly,"{'C': 0.5, 'coef0': 5, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.959375,0.984375,0.9775,0.009354143466934858,527,0.9890625,0.98984375,0.98984375,0.9953125,0.9890625,0.990625,0.002369648576266136
129,0.0436133861541748,0.00596656106132391,0.011212730407714843,0.0033660945081436587,0.5,5,2,0.025,poly,"{'C': 0.5, 'coef0': 5, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.95625,0.984375,0.978125,0.01202211503854457,508,0.99453125,0.99609375,0.996875,0.99921875,0.99609375,0.9965624999999999,0.0015309310892395059
130,0.052810382843017575,0.005294277567094606,0.012602996826171876,0.0029365278142445455,0.5,5,2,0.05,poly,"{'C': 0.5, 'coef0': 5, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
131,0.052513837814331055,0.003138122462431047,0.011997461318969727,0.0026089602884561422,0.5,5,2,0.075,poly,"{'C': 0.5, 'coef0': 5, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.95625,0.984375,0.97875,0.0119242400177118,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
132,0.05270814895629883,0.004152405427616525,0.012302923202514648,0.001982479209370666,0.5,5,2,0.1,poly,"{'C': 0.5, 'coef0': 5, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
133,0.06092047691345215,0.004818699349347207,0.012505054473876953,0.002281886471767111,0.5,5,2,0.5,poly,"{'C': 0.5, 'coef0': 5, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.9625,0.990625,0.9818749999999999,0.009960860906568262,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
134,0.04950590133666992,0.003947976208428916,0.011008834838867188,0.0010535766010554622,0.5,5,2,scale,poly,"{'C': 0.5, 'coef0': 5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.975,0.984375,0.95625,0.984375,0.978125,0.01202211503854457,508,0.996875,0.99765625,0.996875,0.99921875,0.99765625,0.99765625,0.0008558164961018545
135,0.04931449890136719,0.0033029845935815625,0.010602140426635742,0.0004891682880596238,0.5,5,2,auto,poly,"{'C': 0.5, 'coef0': 5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.978125,0.984375,0.959375,0.984375,0.9787500000000001,0.010155048005794967,445,0.9953125,0.99375,0.9953125,0.99765625,0.9953125,0.99546875,0.0012499999999999985
136,0.0455167293548584,0.00619968197332654,0.010503721237182618,0.0016695952683733553,0.5,5,3,0.01,poly,"{'C': 0.5, 'coef0': 5, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.975,0.98125,0.95625,0.965625,0.9731249999999999,0.011110243021644484,622,0.99921875,1.0,1.0,1.0,1.0,0.9998437499999999,0.0003124999999999822
137,0.04310479164123535,0.004714149924646959,0.010206270217895507,0.0010281535382911397,0.5,5,3,0.025,poly,"{'C': 0.5, 'coef0': 5, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
138,0.046420049667358396,0.006807862030259022,0.01380143165588379,0.002785976186965835,0.5,5,3,0.05,poly,"{'C': 0.5, 'coef0': 5, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
